sampleId,year,cruise,trip,station,fishingtime,gearQuality,latPosStartDec,lonPosStartDec,latPosEndDec,lonPosEndDec,latPosStartText,lonPosStartText,latPosEndText,lonPosEndText,distancepositions,dfuarea,db_square,sq_mark,square,datestart,timestart,dateend,timeend,new_position,Area,gear
82814,2008,L151,1,176,0,V,57.301833,4.566166,57.301833,4.566166,57.18.11   N,004.33.97   E,57.18.11   N,004.33.97   E,0,4B,43F4,Ens,43F4,14/12/2008,22:20,14/12/2008,22:20,4364.07,3,VVNY
87230,2009,R500,1,154,10,V,57.154,4.729333,57.160666,4.725833,57.09.24   N,004.43.76   E,57.09.64   N,004.43.55   E,0.416,4B,43F4,Ens,43F4,02/12/2009,20:07,02/12/2009,20:17,4364.05,3,DK2
87229,2009,R500,1,153,10,V,57.158166,4.722666,57.156,4.731666,57.09.49   N,004.43.36   E,57.09.36   N,004.43.90   E,0.32,4B,43F4,Ens,43F4,02/12/2009,19:46,02/12/2009,19:56,4364.05,3,DK2
87228,2009,R500,1,152,10,V,57.157666,4.731,57.153666,4.721166,57.09.46   N,004.43.86   E,57.09.22   N,004.43.27   E,0.4,4B,43F4,Ens,43F4,02/12/2009,19:25,02/12/2009,19:35,4364.05,3,DK2
87227,2009,R500,1,151,0,V,57.160166,4.727666,57.160166,4.727666,57.09.61   N,004.43.66   E,57.09.61   N,004.43.66   E,0,4B,43F4,Ens,43F4,02/12/2009,19:16,02/12/2009,19:16,4364.05,3,VVNY
87226,2009,R500,1,150,10,V,57.2985,4.567833,57.305,4.565,57.17.91   N,004.34.07   E,57.18.30   N,004.33.90   E,0.4,4B,43F4,Ens,43F4,02/12/2009,17:01,02/12/2009,17:11,4364.07,3,DK2
87225,2009,R500,1,149,10,V,57.302833,4.561166,57.305,4.565,57.18.17   N,004.33.67   E,57.18.30   N,004.33.90   E,0.179,4B,43F4,Ens,43F4,02/12/2009,16:40,02/12/2009,16:50,4364.07,3,DK2
87224,2009,R500,1,148,10,V,57.303166,4.571666,57.316666,4.565,57.18.19   N,004.34.30   E,57.19.00   N,004.33.90   E,0.838,4B,43F4,Ens,43F4,02/12/2009,16:18,02/12/2009,16:28,4364.07,3,DK2
87223,2009,R500,1,147,0,V,57.3,4.564333,57.3,4.564333,57.18.00   N,004.33.86   E,57.18.00   N,004.33.86   E,0,4B,43F4,Ens,43F4,02/12/2009,16:04,02/12/2009,16:04,4364.07,3,VVNY
92044,2010,R500,1,136,10,V,57.255666,5.517,57.254666,5.529166,57.15.34   N,005.31.02   E,57.15.28   N,005.31.75   E,0.399,4B,43F5,Ens,43F5,01/12/2010,02:14,01/12/2010,02:24,4365.01,3,DK1
92043,2010,R500,1,135,10,V,57.2575,5.530166,57.253,5.5205,57.15.45   N,005.31.81   E,57.15.18   N,005.31.23   E,0.414,4B,43F5,Ens,43F5,01/12/2010,01:56,01/12/2010,02:06,4365.01,3,DK1
92042,2010,R500,1,134,10,V,57.252166,5.523833,57.258666,5.525666,57.15.13   N,005.31.43   E,57.15.52   N,005.31.54   E,0.394,4B,43F5,Ens,43F5,01/12/2010,01:38,01/12/2010,01:48,4365.01,3,DK1
92041,2010,R500,1,133,10,V,57.144833,5.472333,57.1395,5.478666,57.08.69   N,005.28.34   E,57.08.37   N,005.28.72   E,0.38,4B,43F5,Ens,43F5,01/12/2010,00:27,01/12/2010,00:37,4365.04,3,DK1
92039,2010,R500,1,132,10,V,57.140333,5.4805,57.1435,5.4685,57.08.42   N,005.28.83   E,57.08.61   N,005.28.11   E,0.434,4B,43F5,Ens,43F5,01/12/2010,00:19,01/12/2010,00:29,4365.04,3,DK1
92038,2010,R500,1,131,10,V,57.139833,5.470166,57.143166,5.480333,57.08.39   N,005.28.21   E,57.08.59   N,005.28.82   E,0.386,4B,43F5,Ens,43F5,30/11/2010,23:48,30/11/2010,23:58,4365.04,3,DK1
92037,2010,R500,1,130,10,V,57.1355,5.218666,57.128333,5.215333,57.08.13   N,005.13.12   E,57.07.70   N,005.12.92   E,0.443,4B,43F5,Ens,43F5,30/11/2010,22:15,30/11/2010,22:25,4365.08,3,DK1
92035,2010,R500,1,129,10,V,57.129166,5.2195,57.135333,5.213333,57.07.75   N,005.13.17   E,57.08.12   N,005.12.80   E,0.421,4B,43F5,Ens,43F5,30/11/2010,21:55,30/11/2010,22:05,4365.08,3,DK1
92034,2010,R500,1,128,10,V,57.132833,5.213,57.131833,5.224166,57.07.97   N,005.12.78   E,57.07.91   N,005.13.45   E,0.368,4B,43F5,Ens,43F5,30/11/2010,21:34,30/11/2010,21:44,4365.08,3,DK1
82829,2008,L151,1,191,0,V,57.143,4.477,57.143,4.477,57.08.58   N,004.28.62   E,57.08.58   N,004.28.62   E,0,4B,43F4,Forskellige,43F5,15/12/2008,06:52,15/12/2008,06:52,4365.04,3,VVNY
82828,2008,L151,1,190,10,V,57.1385,4.474833,57.144666,4.479333,57.08.31   N,004.28.49   E,57.08.68   N,004.28.76   E,0.398,4B,43F4,Forskellige,43F5,15/12/2008,06:32,15/12/2008,06:42,4365.04,3,DK1
82827,2008,L151,1,189,10,V,57.145333,4.473833,57.139333,4.478833,57.08.72   N,004.28.43   E,57.08.36   N,004.28.73   E,0.395,4B,43F4,Forskellige,43F5,15/12/2008,06:14,15/12/2008,06:24,4365.04,3,DK1
82826,2008,L151,1,188,10,V,57.14,4.481166,57.143,4.471333,57.08.40   N,004.28.87   E,57.08.58   N,004.28.28   E,0.367,4B,43F4,Forskellige,43F5,15/12/2008,05:54,15/12/2008,06:04,4365.04,3,DK1
82825,2008,L151,1,187,10,V,57.141,4.469666,57.142,4.482333,57.08.46   N,004.28.18   E,57.08.52   N,004.28.94   E,0.416,4B,43F4,Forskellige,43F5,15/12/2008,05:33,15/12/2008,05:43,4365.04,3,DK3
82824,2008,L151,1,186,10,V,57.131333,4.222833,57.132,4.210833,57.07.88   N,004.13.37   E,57.07.92   N,004.12.65   E,0.393,4B,43F4,Forskellige,43F5,15/12/2008,04:11,15/12/2008,04:21,4365.08,3,DK3
82804,2008,L151,1,166,10,V,57.1355,5.2195,57.129,5.216166,57.08.13   N,005.13.17   E,57.07.74   N,005.12.97   E,0.405,4B,43F5,Ens,43F5,13/12/2008,23:00,13/12/2008,23:10,4365.08,3,DK1
82803,2008,L151,1,165,10,V,57.1295,5.221666,57.1345,5.212666,57.07.77   N,005.13.30   E,57.08.07   N,005.12.76   E,0.419,4B,43F5,Ens,43F5,13/12/2008,22:35,13/12/2008,22:45,4365.08,3,DK1
82802,2008,L151,1,164,10,V,57.1305,5.2105,57.1315,5.221166,57.07.83   N,005.12.63   E,57.07.89   N,005.13.27   E,0.352,4B,43F5,Ens,43F5,13/12/2008,22:14,13/12/2008,22:24,4365.08,3,DK1
82801,2008,L151,1,163,10,V,57.1275,5.219333,57.134166,5.212833,57.07.65   N,005.13.16   E,57.08.05   N,005.12.77   E,0.452,4B,43F5,Ens,43F5,13/12/2008,16:37,13/12/2008,16:47,4365.08,3,DK1
82850,2008,L151,1,212,10,V,57.2525,5.521666,57.258,5.529,57.15.15   N,005.31.30   E,57.15.48   N,005.31.74   E,0.407,4B,43F5,Ens,43F5,16/12/2008,17:33,16/12/2008,17:43,4365.01,3,DK3
82849,2008,L151,1,211,10,V,57.258333,5.525,57.252833,5.524333,57.15.50   N,005.31.50   E,57.15.17   N,005.31.46   E,0.33,4B,43F5,Ens,43F5,16/12/2008,17:11,16/12/2008,17:21,4365.01,3,DK1
82848,2008,L151,1,210,10,V,57.2525,5.529,57.254333,5.520333,57.15.15   N,005.31.74   E,57.15.26   N,005.31.22   E,0.302,4B,43F5,Ens,43F5,16/12/2008,16:51,16/12/2008,17:01,4365.01,3,DK1
82847,2008,L151,1,209,10,V,57.255,5.519,57.254333,5.531166,57.15.30   N,005.31.14   E,57.15.26   N,005.31.87   E,0.397,4B,43F5,Ens,43F5,16/12/2008,16:30,16/12/2008,16:40,4365.01,3,DK1
82846,2008,L151,1,208,0,V,57.254333,5.520166,57.254333,5.520166,57.15.26   N,005.31.21   E,57.15.26   N,005.31.21   E,0,4B,43F5,Ens,43F5,16/12/2008,16:19,16/12/2008,16:19,4365.01,3,VVNY
87242,2009,R500,1,166,10,V,57.255,5.528333,57.256333,5.515833,57.15.30   N,005.31.70   E,57.15.38   N,005.30.95   E,0.413,4B,43F5,Ens,43F5,03/12/2009,05:30,03/12/2009,05:40,4365.01,3,DK2
87241,2009,R500,1,165,10,V,57.253333,5.5195,57.256833,5.529166,57.15.20   N,005.31.17   E,57.15.41   N,005.31.75   E,0.377,4B,43F5,Ens,43F5,03/12/2009,05:09,03/12/2009,05:19,4365.01,3,DK2
87240,2009,R500,1,164,10,V,57.258333,5.526,57.252,5.525833,57.15.50   N,005.31.56   E,57.15.12   N,005.31.55   E,0.38,4B,43F5,Ens,43F5,03/12/2009,04:49,03/12/2009,04:59,4365.01,3,DK2
87239,2009,R500,1,163,0,V,57.522666,5.522666,57.522666,5.522666,57.31.36   N,005.31.36   E,57.31.36   N,005.31.36   E,0,4A,44F5,Forskellige,43F5,03/12/2009,04:40,03/12/2009,04:40,4365.01,3,VVNY
87238,2009,R500,1,162,10,V,57.145,5.473,57.139666,5.4785,57.08.70   N,005.28.38   E,57.08.38   N,005.28.71   E,0.366,4B,43F5,Ens,43F5,03/12/2009,03:20,03/12/2009,03:30,4365.04,3,DK2
87237,2009,R500,1,161,10,V,57.140333,5.480833,57.1475,5.468666,57.08.42   N,005.28.85   E,57.08.85   N,005.28.12   E,0.584,4B,43F5,Ens,43F5,03/12/2009,02:56,03/12/2009,03:06,4365.04,3,DK2
87236,2009,R500,1,160,10,V,57.139833,5.474166,57.1425,5.4805,57.08.39   N,005.28.45   E,57.08.55   N,005.28.83   E,0.261,4B,43F5,Ens,43F5,03/12/2009,02:36,03/12/2009,02:46,4365.04,3,DK2
87235,2009,R500,1,159,10,V,57.1415,5.474833,57.1415,5.474833,57.08.49   N,005.28.49   E,57.08.49   N,005.28.49   E,0,4B,43F5,Ens,43F5,03/12/2009,02:26,03/12/2009,02:36,4365.04,3,VVNY
87234,2009,R500,1,158,10,V,57.131333,5.223166,57.1325,5.209833,57.07.88   N,005.13.39   E,57.07.95   N,005.12.59   E,0.44,4B,43F5,Ens,43F5,03/12/2009,00:12,03/12/2009,00:22,4365.08,3,DK2
87233,2009,R500,1,157,10,V,57.130166,5.215,57.133333,5.226166,57.07.81   N,005.12.90   E,57.08.00   N,005.13.57   E,0.41,4B,43F5,Ens,43F5,02/12/2009,23:49,02/12/2009,23:59,4365.08,3,DK2
87232,2009,R500,1,156,10,V,57.135166,5.219833,57.128333,5.218333,57.08.11   N,005.13.19   E,57.07.70   N,005.13.10   E,0.413,4B,43F5,Ens,43F5,02/12/2009,23:26,02/12/2009,23:36,4365.08,3,DK2
87231,2009,R500,1,155,0,V,57.131333,5.216,57.131333,5.216,57.07.88   N,005.12.96   E,57.07.88   N,005.12.96   E,0,4B,43F5,Ens,43F5,02/12/2009,23:16,02/12/2009,23:16,4365.08,3,VVNY
92089,2010,R500,1,142,10,V,57.069833,6.685166,57.074833,6.691666,57.04.19   N,006.41.11   E,57.04.49   N,006.41.50   E,0.367,4B,43F6,Ens,43F6,01/12/2010,19:38,01/12/2010,19:48,4366.11,3,DK1
92088,2010,R500,1,141,10,V,57.075666,6.6835,57.070833,6.690333,57.04.54   N,006.41.01   E,57.04.25   N,006.41.42   E,0.365,4B,43F6,Ens,43F6,01/12/2010,19:16,01/12/2010,19:26,4366.11,3,DK1
92087,2010,R500,1,140,10,V,57.072666,6.695,57.073666,6.6815,57.04.36   N,006.41.70   E,57.04.42   N,006.40.89   E,0.444,4B,43F6,Ens,43F6,01/12/2010,18:57,01/12/2010,19:07,4366.11,3,DK1
92086,2010,R500,1,139,10,V,57.098333,6.125666,57.104666,6.123833,57.05.90   N,006.07.54   E,57.06.28   N,006.07.43   E,0.384,4B,43F6,Ens,43F6,01/12/2010,15:44,01/12/2010,15:54,4366.06,3,DK1
92085,2010,R500,1,138,10,V,57.104,6.119833,57.1,6.129,57.06.24   N,006.07.19   E,57.06.00   N,006.07.74   E,0.383,4B,43F6,Ens,43F6,01/12/2010,15:24,01/12/2010,15:34,4366.06,3,DK1
92084,2010,R500,1,137,10,V,57.102166,6.129833,57.100666,6.1175,57.06.13   N,006.07.79   E,57.06.04   N,006.07.05   E,0.412,4B,43F6,Ens,43F6,01/12/2010,15:03,01/12/2010,15:13,4366.06,3,DK1
82859,2008,L151,1,221,10,V,57.0705,6.691833,57.077,6.692166,57.04.23   N,006.41.51   E,57.04.62   N,006.41.53   E,0.39,4B,43F6,Ens,43F6,17/12/2008,00:43,17/12/2008,00:53,4366.11,3,DK1
82858,2008,L151,1,220,10,V,57.0745,6.685666,57.071833,6.694,57.04.47   N,006.41.14   E,57.04.31   N,006.41.64   E,0.315,4B,43F6,Ens,43F6,17/12/2008,00:24,17/12/2008,00:34,4366.11,3,DK1
82857,2008,L151,1,219,10,V,57.073666,6.696166,57.071833,6.6845,57.04.42   N,006.41.77   E,57.04.31   N,006.41.07   E,0.396,4B,43F6,Ens,43F6,17/12/2008,00:05,17/12/2008,00:15,4366.11,3,DK1
82856,2008,L151,1,218,0,V,57.072333,6.690833,57.072333,6.690833,57.04.34   N,006.41.45   E,57.04.34   N,006.41.45   E,0,4B,43F6,Ens,43F6,16/12/2008,23:56,16/12/2008,23:56,4366.11,3,VVNY
82855,2008,L151,1,217,10,V,57.1215,6.129833,57.133166,6.122666,57.07.29   N,006.07.79   E,57.07.99   N,006.07.36   E,0.738,4B,43F6,Ens,43F6,16/12/2008,21:28,16/12/2008,21:38,4366.06,3,DK1
82854,2008,L151,1,216,10,V,57.098833,6.124833,57.105333,6.126166,57.05.93   N,006.07.49   E,57.06.32   N,006.07.57   E,0.392,4B,43F6,Ens,43F6,16/12/2008,21:08,16/12/2008,21:18,4366.06,3,DK1
82853,2008,L151,1,215,10,V,57.104166,6.121166,57.099666,6.13,57.06.25   N,006.07.27   E,57.05.98   N,006.07.80   E,0.394,4B,43F6,Ens,43F6,16/12/2008,20:49,16/12/2008,20:59,4366.06,3,DK1
82852,2008,L151,1,214,10,V,57.102,6.130833,57.101833,6.12,57.06.12   N,006.07.85   E,57.06.11   N,006.07.20   E,0.353,4B,43F6,Ens,43F6,16/12/2008,20:29,16/12/2008,20:39,4366.06,3,DK3
82851,2008,L151,1,213,0,V,57.101166,6.125333,57.101166,6.125333,57.06.07   N,006.07.52   E,57.06.07   N,006.07.52   E,0,4B,43F6,Ens,43F6,16/12/2008,20:19,16/12/2008,20:19,4366.06,3,VVNY
87269,2009,R500,1,174,10,V,57.072,6.690166,57.0785,6.686,57.04.32   N,006.41.41   E,57.04.71   N,006.41.16   E,0.413,4B,43F6,Ens,43F6,03/12/2009,21:17,03/12/2009,21:27,4366.11,3,DK2
87268,2009,R500,1,173,10,V,57.074666,6.684166,57.072,6.6945,57.04.48   N,006.41.05   E,57.04.32   N,006.41.67   E,0.373,4B,43F6,Ens,43F6,03/12/2009,20:56,03/12/2009,21:06,4366.11,3,DK2
87267,2009,R500,1,172,10,V,57.073333,6.694166,57.072,6.683166,57.04.40   N,006.41.65   E,57.04.32   N,006.40.99   E,0.367,4B,43F6,Ens,43F6,03/12/2009,20:36,03/12/2009,20:46,4366.11,3,DK2
87266,2009,R500,1,171,0,V,57.074166,6.687833,57.074166,6.687833,57.04.45   N,006.41.27   E,57.04.45   N,006.41.27   E,0,4B,43F6,Ens,43F6,03/12/2009,20:25,03/12/2009,20:25,4366.11,3,VVNY
87265,2009,R500,1,170,10,V,57.104166,6.127666,57.0995,6.1195,57.06.25   N,006.07.66   E,57.05.97   N,006.07.17   E,0.386,4B,43F6,Ens,43F6,03/12/2009,17:03,03/12/2009,17:13,4366.06,3,DK2
87264,2009,R500,1,169,10,V,57.099333,6.124166,57.1065,6.125833,57.05.96   N,006.07.45   E,57.06.39   N,006.07.55   E,0.433,4B,43F6,Ens,43F6,03/12/2009,16:42,03/12/2009,16:52,4366.06,3,DK2
87263,2009,R500,1,168,10,V,57.104333,6.120333,57.094666,6.128,57.06.26   N,006.07.22   E,57.05.68   N,006.07.68   E,0.631,4B,43F6,Ens,43F6,03/12/2009,16:22,03/12/2009,16:32,4366.06,3,DK2
87262,2009,R500,1,167,0,V,57.103,6.122666,57.103,6.122666,57.06.18   N,006.07.36   E,57.06.18   N,006.07.36   E,0,4B,43F6,Ens,43F6,03/12/2009,16:10,03/12/2009,16:10,4366.06,3,VVNY
82863,2008,L151,1,225,10,V,57.039666,7.005,57.041666,7.005833,57.02.38   N,007.00.30   E,57.02.50   N,007.00.35   E,0.123,4B,43F7,Ens,43F7,17/12/2008,02:51,17/12/2008,03:01,4367.02,3,DK1
82862,2008,L151,1,224,10,V,57.044166,7.000166,57.040333,7.009333,57.02.65   N,007.00.01   E,57.02.42   N,007.00.56   E,0.377,4B,43F7,Ens,43F7,17/12/2008,02:34,17/12/2008,02:44,4367.02,3,DK1
82861,2008,L151,1,223,10,V,57.043833,7.009333,57.041,7.000166,57.02.63   N,007.00.56   E,57.02.46   N,007.00.01   E,0.344,4B,43F7,Ens,43F7,17/12/2008,02:16,17/12/2008,02:26,4367.02,3,DK1
82800,2008,L151,1,162,11,V,57.051333,7.099,57.052333,7.095166,57.03.08   N,007.05.94   E,57.03.14   N,007.05.71   E,0.138,4B,43F7,Ens,43F7,13/12/2008,02:14,13/12/2008,02:25,4367.06,3,DK1
82799,2008,L151,1,161,10,V,57.054666,7.11,57.050333,7.102833,57.03.28   N,007.06.60   E,57.03.02   N,007.06.17   E,0.349,4B,43F7,Ens,43F7,13/12/2008,01:56,13/12/2008,02:06,4367.06,3,DK1
82798,2008,L151,1,160,10,V,57.048666,7.104666,57.055,7.1055,57.02.92   N,007.06.28   E,57.03.30   N,007.06.33   E,0.381,4B,43F7,Ens,43F7,13/12/2008,01:38,13/12/2008,01:48,4367.06,3,DK1
82797,2008,L151,1,159,0,V,57.052333,7.104666,57.052333,7.104666,57.03.14   N,007.06.28   E,57.03.14   N,007.06.28   E,0,4B,43F7,Ens,43F7,13/12/2008,01:28,13/12/2008,01:28,4367.06,3,VVNY
82796,2008,L151,1,158,10,V,57.093833,7.441333,57.089,7.434666,57.05.63   N,007.26.48   E,57.05.34   N,007.26.08   E,0.362,4B,43F7,Ens,43F7,12/12/2008,23:54,13/12/2008,00:04,4367.16,3,DK1
82795,2008,L151,1,157,10,V,57.088333,7.437166,57.094666,7.435333,57.05.30   N,007.26.23   E,57.05.68   N,007.26.12   E,0.384,4B,43F7,Ens,43F7,12/12/2008,23:38,12/12/2008,23:48,4367.16,3,DK1
82794,2008,L151,1,156,10,V,57.092166,7.433,57.089,7.4415,57.05.53   N,007.25.98   E,57.05.34   N,007.26.49   E,0.336,4B,43F7,Ens,43F7,12/12/2008,23:21,12/12/2008,23:31,4367.16,3,DK1
82793,2008,L151,1,155,0,V,57.0915,7.434666,57.0915,7.434666,57.05.49   N,007.26.08   E,57.05.49   N,007.26.08   E,0,4B,43F7,Ens,43F7,12/12/2008,23:14,12/12/2008,23:14,4367.16,3,VVNY
82792,2008,L151,1,154,10,V,57.079166,7.671666,57.086,7.671833,57.04.75   N,007.40.30   E,57.05.16   N,007.40.31   E,0.41,4B,43F7,Ens,43F7,12/12/2008,22:06,12/12/2008,22:16,4367.23,3,DK1
82773,2008,L151,1,153,10,V,57.082166,7.667666,57.078333,7.677333,57.04.93   N,007.40.06   E,57.04.70   N,007.40.64   E,0.39,4B,43F7,Ens,43F7,12/12/2008,21:49,12/12/2008,21:59,4367.23,3,DK1
82772,2008,L151,1,152,10,V,57.0825,7.6775,57.0795,7.667833,57.04.95   N,007.40.65   E,57.04.77   N,007.40.07   E,0.363,4B,43F7,Ens,43F7,12/12/2008,21:33,12/12/2008,21:43,4367.23,3,DK1
82771,2008,L151,1,151,0,V,57.0815,7.673,57.0815,7.673,57.04.89   N,007.40.38   E,57.04.89   N,007.40.38   E,0,4B,43F7,Ens,43F7,12/12/2008,21:27,12/12/2008,21:27,4367.23,3,VVNY
92149,2010,R500,1,164,10,V,57.0385,7.003333,57.045166,7.004,57.02.31   N,007.00.20   E,57.02.71   N,007.00.24   E,0.4,4B,43F7,Ens,43F7,03/12/2010,01:26,03/12/2010,01:36,4367.02,3,DK1
92148,2010,R500,1,163,10,V,57.043833,6.999,57.0405,7.009333,57.02.63   N,006.59.94   E,57.02.43   N,007.00.56   E,0.392,4B,43F6,Forskellige,43F7,03/12/2010,01:08,03/12/2010,01:18,4367.02,3,DK1
92147,2010,R500,1,162,10,V,57.043,7.010166,57.040833,6.998166,57.02.58   N,007.00.61   E,57.02.45   N,006.59.89   E,0.412,4B,43F7,Ens,43F7,03/12/2010,00:50,03/12/2010,01:00,4367.02,3,DK1
92146,2010,R500,1,161,10,V,57.049166,7.0995,57.054166,7.107666,57.02.95   N,007.05.97   E,57.03.25   N,007.06.46   E,0.401,4B,43F7,Ens,43F7,03/12/2010,00:10,03/12/2010,00:20,4367.06,3,DK1
92144,2010,R500,1,160,10,V,57.054833,7.102666,57.049166,7.106166,57.03.29   N,007.06.16   E,57.02.95   N,007.06.37   E,0.358,4B,43F7,Ens,43F7,02/12/2010,23:53,03/12/2010,00:03,4367.06,3,DK1
92143,2010,R500,1,159,10,V,57.050833,7.11,57.052833,7.0985,57.03.05   N,007.06.60   E,57.03.17   N,007.05.91   E,0.394,4B,43F7,Ens,43F7,02/12/2010,23:34,02/12/2010,23:44,4367.06,3,DK1
92132,2010,R500,1,149,10,V,57.082,7.675333,57.0775,7.663666,57.04.92   N,007.40.52   E,57.04.65   N,007.39.82   E,0.466,4B,43F7,Ens,43F7,02/12/2010,17:25,02/12/2010,17:35,4367.23,3,DK1
92131,2010,R500,1,148,10,V,57.077333,7.672,57.0835,7.672,57.04.64   N,007.40.32   E,57.05.01   N,007.40.32   E,0.37,4B,43F7,Ens,43F7,02/12/2010,17:08,02/12/2010,17:18,4367.23,3,DK1
92130,2010,R500,1,147,10,V,57.079166,7.676333,57.081666,7.665166,57.04.75   N,007.40.58   E,57.04.90   N,007.39.91   E,0.394,4B,43F7,Ens,43F7,02/12/2010,16:48,02/12/2010,16:58,4367.23,3,DK1
92129,2010,R500,1,146,10,V,57.0925,7.433333,57.088166,7.440833,57.05.55   N,007.26.00   E,57.05.29   N,007.26.45   E,0.357,4B,43F7,Ens,43F7,02/12/2010,15:43,02/12/2010,15:53,4367.16,3,DK1
92128,2010,R500,1,145,10,V,57.09,7.442166,57.091333,7.420166,57.05.40   N,007.26.53   E,57.05.48   N,007.25.21   E,0.722,4B,43F7,Ens,43F7,02/12/2010,15:24,02/12/2010,15:34,4367.16,3,DK1
92127,2010,R500,1,144,8,V,57.089,7.432833,57.093166,7.441666,57.05.34   N,007.25.97   E,57.05.59   N,007.26.50   E,0.381,4B,43F7,Ens,43F7,02/12/2010,15:07,02/12/2010,15:15,4367.16,3,DK1
92091,2010,R500,1,143,10,I,57.041333,6.998,57.042333,7.011166,57.02.48   N,006.59.88   E,57.02.54   N,007.00.67   E,0.434,4B,43F6,Forskellige,43F7,01/12/2010,23:12,01/12/2010,23:22,4367.02,3,DK1
87286,2009,R500,1,190,10,V,57.0845,7.6745,57.078333,7.670833,57.05.07   N,007.40.47   E,57.04.70   N,007.40.25   E,0.389,4B,43F7,Ens,43F7,04/12/2009,16:43,04/12/2009,16:53,4367.23,3,DK2
87285,2009,R500,1,189,10,V,57.078833,7.6745,57.085,7.668333,57.04.73   N,007.40.47   E,57.05.10   N,007.40.10   E,0.421,4B,43F7,Ens,43F7,04/12/2009,16:25,04/12/2009,16:35,4367.23,3,DK2
87284,2009,R500,1,188,10,V,57.082,7.666666,57.0795,7.677166,57.04.92   N,007.40.00   E,57.04.77   N,007.40.63   E,0.374,4B,43F7,Ens,43F7,04/12/2009,16:08,04/12/2009,16:18,4367.23,3,DK2
87283,2009,R500,1,187,0,V,57.0815,7.670166,57.0815,7.670166,57.04.89   N,007.40.21   E,57.04.89   N,007.40.21   E,0,4B,43F7,Ens,43F7,04/12/2009,16:01,04/12/2009,16:01,4367.23,3,VVNY
87281,2009,R500,1,186,10,V,57.0885,7.438833,57.094833,7.433833,57.05.31   N,007.26.33   E,57.05.69   N,007.26.03   E,0.413,4B,43F7,Ens,43F7,04/12/2009,04:22,04/12/2009,04:32,4367.16,3,DK2
87280,2009,R500,1,185,10,V,57.091833,7.431166,57.0895,7.442333,57.05.51   N,007.25.87   E,57.05.37   N,007.26.54   E,0.39,4B,43F7,Ens,43F7,04/12/2009,04:05,04/12/2009,04:15,4367.16,3,DK2
87279,2009,R500,1,184,10,V,57.094,7.4405,57.088333,7.434,57.05.64   N,007.26.43   E,57.05.30   N,007.26.04   E,0.4,4B,43F7,Ens,43F7,04/12/2009,03:47,04/12/2009,03:57,4367.16,3,DK2
87278,2009,R500,1,183,0,V,57.0905,7.436,57.0905,7.436,57.05.43   N,007.26.16   E,57.05.43   N,007.26.16   E,0,4B,43F7,Ens,43F7,04/12/2009,03:40,04/12/2009,03:40,4367.16,3,VVNY
87277,2009,R500,1,182,10,V,57.049166,7.107333,57.055166,7.100833,57.02.95   N,007.06.44   E,57.03.31   N,007.06.05   E,0.418,4B,43F7,Ens,43F7,04/12/2009,01:48,04/12/2009,01:58,4367.06,3,DK2
87276,2009,R500,1,181,10,V,57.053333,7.098,57.053666,7.111333,57.03.20   N,007.05.88   E,57.03.22   N,007.06.68   E,0.435,4B,43F7,Ens,43F7,04/12/2009,01:29,04/12/2009,01:39,4367.06,3,DK2
87275,2009,R500,1,180,10,V,57.054166,7.11,57.049833,7.100333,57.03.25   N,007.06.60   E,57.02.99   N,007.06.02   E,0.409,4B,43F7,Ens,43F7,04/12/2009,01:10,04/12/2009,01:20,4367.06,3,DK2
87274,2009,R500,1,179,0,V,57.052,7.1035,57.052,7.1035,57.03.12   N,007.06.21   E,57.03.12   N,007.06.21   E,0,4B,43F7,Ens,43F7,04/12/2009,01:03,04/12/2009,01:03,4367.06,3,VVNY
87273,2009,R500,1,178,10,V,57.0405,7.008833,57.044833,7,57.02.43   N,007.00.53   E,57.02.69   N,007.00.00   E,0.388,4B,43F7,Ens,43F7,04/12/2009,00:12,04/12/2009,00:22,4367.02,3,DK2
87272,2009,R500,1,177,10,V,57.042,6.999333,57.042333,7.010166,57.02.52   N,006.59.96   E,57.02.54   N,007.00.61   E,0.354,4B,43F6,Forskellige,43F7,03/12/2009,23:54,04/12/2009,00:04,4367.02,3,DK2
82860,2008,L151,1,222,0,V,57.042666,7.004833,57.042666,7.004833,57.02.56   N,007.00.29   E,57.02.56   N,007.00.29   E,0,4B,43F7,Ens,43F7,17/12/2008,02:07,17/12/2008,02:07,4367.02,3,VVNY
87271,2009,R500,1,176,10,V,57.045333,7.007,57.04,7.003166,57.02.72   N,007.00.42   E,57.02.40   N,007.00.19   E,0.343,4B,43F7,Ens,43F7,03/12/2009,23:36,03/12/2009,23:46,4367.02,3,DK2
87270,2009,R500,1,175,0,V,57.041833,7.0035,57.041833,7.0035,57.02.51   N,007.00.21   E,57.02.51   N,007.00.21   E,0,4B,43F7,Ens,43F7,03/12/2009,23:27,03/12/2009,23:27,4367.02,3,VVNY
82813,2008,L151,1,175,0,V,57.645166,4.308166,57.645166,4.308166,57.38.71   N,004.18.49   E,57.38.71   N,004.18.49   E,0,4A,44F4,Ens,44F4,14/12/2008,19:36,14/12/2008,19:36,4464.05,3,VVNY
82812,2008,L151,1,174,10,V,57.648333,4.312833,57.643166,4.308166,57.38.90   N,004.18.77   E,57.38.59   N,004.18.49   E,0.344,4A,44F4,Ens,44F4,14/12/2008,19:17,14/12/2008,19:27,4464.05,3,DK1
